Language,Type,Relation,Region,word_string,word_string_type,count,dlevel,cell_count,language_glottolog,id,name,latitude,longitude,family_id,family_name,is_distance_symmetric,is_relation_symmetric
Mualang,D2,Source,asia,ari dia’|ari ia’|ari nya’,1,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D3,Goal,asia,kin,8,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D3,Place,asia,din,5,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mualang,D3,Source,asia,ari nyin,2,9,3,9,Mualang,mual1241,Mualang,0.31083,111.077,aust1307,Austronesian,TRUE,TRUE
Mundari,D1,Goal,asia,nete,9,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D1,Place,asia,nere,8,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D1,Source,asia,neate,7,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D2,Goal,asia,ente,3,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D2,Place,asia,enre,2,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D2,Source,asia,enate,1,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D3,Goal,asia,hante,6,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D3,Place,asia,hanre,5,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Mundari,D3,Source,asia,hanete,4,9,3,9,Mundari,mund1320,Mundari,23.03,85.85,aust1305,Austroasiatic,TRUE,TRUE
Munukutuba,D1,Goal,africa,awa,1,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Munukutuba,D1,Place,africa,awa,1,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Munukutuba,D1,Source,africa,awa|tuka awa,2,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Munukutuba,D2,Goal,africa,kuna,3,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Munukutuba,D2,Place,africa,kuna,3,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Munukutuba,D2,Source,africa,kuna|tuka kuna,4,4,2,6,Kituba,kitu1246,Kituba (Democratic Republic of Congo),-2.29601,17.1548,atla1278,Atlantic-Congo,TRUE,FALSE
Mutsun,D1,Goal,americas,ni,4,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D1,Place,americas,ni,4,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D1,Source,americas,niitum|niyaatum,5,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D2,Goal,americas,pina,6,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D2,Place,americas,pina,6,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D2,Source,americas,pinaatum,7,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D3,Goal,americas,tina,8,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D3,Place,americas,tina,8,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D3,Source,americas,tinatum,9,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D4,Goal,americas,nahan|nuhu,2,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D4,Place,americas,iti|nahan|nuhu,1,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
Mutsun,D4,Source,americas,nahantum|nuhuutum,3,9,4,12,Mutsun,muts1243,Mutsun,36.84721,-121.44911,miwo1274,Miwok-Costanoan,FALSE,FALSE
"Nahuatl, Guerrero",D1,Goal,americas,nican,1,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
"Nahuatl, Guerrero",D1,Place,americas,nican,1,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
"Nahuatl, Guerrero",D1,Source,americas,nican,1,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
"Nahuatl, Guerrero",D2,Goal,americas,ompa,2,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
"Nahuatl, Guerrero",D2,Place,americas,ompa,2,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
"Nahuatl, Guerrero",D2,Source,americas,ompa,2,2,2,6,Central Guerrero Nahuatl,guer1241,Central Guerrero Nahuatl,17.8583,-99.0023,utoa1244,Uto-Aztecan,TRUE,TRUE
Nez Perce,D1,Goal,americas,kinímpx|kínepx,3,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Nez Perce,D1,Place,americas,kinímpe|kíne,2,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Nez Perce,D1,Source,americas,kíneme|kínix,1,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Nez Perce,D2,Goal,americas,konápx|konímpx,6,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Nez Perce,D2,Place,americas,konapkí|koná|konímpa,5,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Nez Perce,D2,Source,americas,konamá|koníx,4,6,2,6,Nez Perce,nezp1238,Nez Perce,46.3073,-116.408,saha1239,Sahaptian,TRUE,TRUE
Ngizim,D1,Goal,africa,ii rii tku,8,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D1,Place,africa,aa rii tku,2,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D1,Source,africa,da rii tku,5,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D2,Goal,africa,ii rii tiyu,7,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D2,Place,africa,aa rii tiyu,1,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D2,Source,africa,da rii tiyu,4,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D3,Goal,africa,ii riyu,9,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D3,Place,africa,aa riyu,3,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
Ngizim,D3,Source,africa,da riyu,6,9,3,9,Ngizim,ngiz1242,Ngizim,12.1051,11.0178,afro1255,Afro-Asiatic,TRUE,TRUE
"Nicobarese, Car",D1,Goal,asia,hih|ihih,1,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
"Nicobarese, Car",D1,Place,asia,hih|ihih,1,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
"Nicobarese, Car",D1,Source,asia,hih|ihih|ṙamaang hih|ṙamaang ihih|ṙeūeung hih|ṙeūeung ihih|ṙāang hih|ṙāang ihih,2,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
"Nicobarese, Car",D2,Goal,asia,muh|umuh,3,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
"Nicobarese, Car",D2,Place,asia,muh|umuh,3,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
"Nicobarese, Car",D2,Source,asia,muh|umuh|ṙamaang muh|ṙamaang umuh|ṙeūeung muh|ṙeūeung umuh|ṙāang muh|ṙāang umuh,4,4,2,6,Car Nicobarese,carn1240,Car Nicobarese,9.18853,92.7671,aust1305,Austroasiatic,TRUE,FALSE
Nii,D1,Goal,oceania,ya|ya konu,6,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nii,D1,Place,oceania,konu ei|ya|ya ełe|ya konu ełe,3,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nii,D1,Source,oceania,konu ełe|orung ełe,5,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nii,D2,Goal,oceania,konu ełe,4,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nii,D2,Place,oceania,eł|konu|∅,1,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nii,D2,Source,oceania,ełe|konu ełe,2,6,2,6,Nii,niii1240,Nii,-5.763,144.518,nucl1709,Nuclear Trans New Guinea,TRUE,TRUE
Nobiin,D1,Goal,africa,ìndò|ínná,1,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Nobiin,D1,Place,africa,ìndò|ínná,1,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Nobiin,D1,Source,africa,ìndòtóon|ínnátóon,2,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Nobiin,D2,Goal,africa,mándó,3,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Nobiin,D2,Place,africa,mándó,3,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Nobiin,D2,Source,africa,mándótóon,4,4,2,6,Nobiin,nobi1240,Nobiin,22.8142,31.8376,nubi1251,Nubian,TRUE,FALSE
Norwegian,D1,Goal,europe,hit,6,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Norwegian,D1,Place,europe,her,4,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Norwegian,D1,Source,europe,herfra,5,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Norwegian,D2,Goal,europe,dit,3,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Norwegian,D2,Place,europe,der,1,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Norwegian,D2,Source,europe,derfra,2,6,2,6,Norwegian,norw1258,Norwegian,59.92,10.71,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D1,Goal,europe,sêmo,8,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D1,Place,europe,sъde,10,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D1,Source,europe,sotъ kǫdu|sǫdê|sǫdu,9,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D2,Goal,europe,tamo,11,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D2,Place,europe,tu,12,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D2,Source,europe,otъ kǫdu|tǫdê|tǫdu,4,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D3,Goal,europe,ovamo,5,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D3,Place,europe,ovъde,7,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D3,Source,europe,ovǫdu,6,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D4,Goal,europe,onamo,1,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D4,Place,europe,onъde,3,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Old Church Slavonic,D4,Source,europe,onǫdu,2,12,4,12,Church Slavic,chur1257,Church Slavic,43.7171,22.8442,indo1319,Indo-European,TRUE,TRUE
Osage,D1,Goal,americas,thega,4,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Osage,D1,Place,americas,thega,4,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Osage,D1,Source,americas,thégaṭon,5,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Osage,D2,Goal,americas,dsi|et̥a´,1,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Osage,D2,Place,americas,dsi|kshedsi,2,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Osage,D2,Source,americas,edsi´ṭon,3,5,2,6,Osage,osag1243,Osage,36.7828,-96.2949,siou1252,Siouan,FALSE,FALSE
Ostyak,D1,Goal,asia,tək|təɣ|təɣəpä,4,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
Ostyak,D1,Place,asia,tim tăɣi͜nə̑|tət,6,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
Ostyak,D1,Source,asia,təltöɣ|xtəlpilt,5,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
Ostyak,D2,Goal,asia,taɣə̑pa|tŏɣ|tŏɣə̑pa,2,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
Ostyak,D2,Place,asia,ta|tat,1,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
Ostyak,D2,Source,asia,taltoɣ|taltə̑ɣ|tŏltə̑ɣ,3,6,2,6,Kazym-Berezover-Suryskarer Khanty,khan1273,Kazym-Berezover-Suryskarer Khanty,62.4308,66.1218,ural1272,Uralic,TRUE,TRUE
"Otomí, Sierra",D1,Goal,americas,cua|gua|ua|ua ja,2,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D1,Place,americas,cua|gua|ua|ua ja,2,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D1,Source,americas,cua|gua|ua|ua ja,2,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D2,Goal,americas,nu|nu ja|yu,3,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D2,Place,americas,nu|nu ja|yu,3,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D2,Source,americas,nu|nu ja|yu,3,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D3,Goal,americas,bu|bu ja|pu,1,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D3,Place,americas,bu|bu ja|pu,1,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
"Otomí, Sierra",D3,Source,americas,bu|bu ja|pu,1,3,3,9,East Highland Otomi,east2556,Eastern Highland Otomi,20.5991,-98.0978,otom1299,Otomanguean,TRUE,TRUE
Panjabi,D1,Goal,asia,aidhara|aithē|ēdhara|ēthē,1,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Panjabi,D1,Place,asia,aithē|ēthē,2,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Panjabi,D1,Source,asia,aithōṁ|ēthōṁ,3,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Panjabi,D2,Goal,asia,uthē|ōdhara,5,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Panjabi,D2,Place,asia,uthē,4,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Panjabi,D2,Source,asia,uthōṁ,6,6,2,6,Eastern Panjabi,panj1256,Eastern Panjabi,30.0368,75.6702,indo1319,Indo-European,TRUE,TRUE
Parecís,D1,Goal,americas,ali,1,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Parecís,D1,Place,americas,ali,1,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Parecís,D1,Source,americas,alita,2,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Parecís,D2,Goal,americas,nali,3,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Parecís,D2,Place,americas,nali,3,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Parecís,D2,Source,americas,nalita,4,4,2,6,Parecís,pare1272,Parecís,-14.5929,-57.4059,araw1281,Arawakan,TRUE,FALSE
Penange,D1,Goal,africa,nùwn,2,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Penange,D1,Place,africa,nùwn,2,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Penange,D1,Source,africa,nùwn,2,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Penange,D2,Goal,africa,èmbà,1,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Penange,D2,Place,africa,èmbà,1,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Penange,D2,Source,africa,èmbà,1,2,2,6,Penange,pena1270,Penange,14.38,-4.03,dogo1299,Dogon,TRUE,TRUE
Persian,D1,Goal,asia,be inja|inja,3,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Persian,D1,Place,asia,inja,5,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Persian,D1,Source,asia,æz inja,1,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Persian,D2,Goal,asia,be unja|unja,4,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Persian,D2,Place,asia,unja,6,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Persian,D2,Source,asia,æz unja,2,6,2,6,Western Farsi,west2369,Western Farsi,32.9,53.3,indo1319,Indo-European,TRUE,TRUE
Pipil,D1,Goal,americas,al|ka nikan|nikan|wal,1,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D1,Place,americas,ka nikan|nikan,4,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D1,Source,americas,ka nikan|nikan,4,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D2,Goal,americas,ka né|né,3,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D2,Place,americas,ka né|né,3,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D2,Source,americas,ka né|né,3,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D3,Goal,americas,ikuni|ka ikuni,2,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D3,Place,americas,ikuni|ka ikuni,2,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pipil,D3,Source,americas,ikuni|ka ikuni,2,4,3,9,Pipil,pipi1250,Pipil,13.8931,-89.443,utoa1244,Uto-Aztecan,FALSE,FALSE
Pitjantjatjara,D1,Goal,oceania,nyangakutu,1,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Pitjantjatjara,D1,Place,oceania,nyangangka|nyangatja,2,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Pitjantjatjara,D1,Source,oceania,nyanganguru,3,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Pitjantjatjara,D2,Goal,oceania,nyarakutu,4,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Pitjantjatjara,D2,Place,oceania,nyarangka|nyaratja,5,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Pitjantjatjara,D2,Source,oceania,palulanguru,6,6,2,6,Pitjantjatjara,pitj1243,Pitjantjatjara,-26.9704,131.357,pama1250,Pama-Nyungan,TRUE,TRUE
Polish,D1,Goal,europe,tu|tutaj,4,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
Polish,D1,Place,europe,tu|tutaj,4,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
Polish,D1,Source,europe,stąd,1,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
Polish,D2,Goal,europe,tam,3,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
Polish,D2,Place,europe,tam,3,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
Polish,D2,Source,europe,stamtąd,2,4,2,6,Polish,poli1260,Polish,51.8439,18.6255,indo1319,Indo-European,TRUE,FALSE
"Quechua, Yauyos",D1,Goal,americas,asta kaykama|kaykama|kayman,1,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D1,Place,americas,kaypa|kaypi,5,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D1,Source,americas,kaypaq,6,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D2,Goal,americas,chayman,2,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D2,Place,americas,chaypa|chaypi,3,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
"Quechua, Yauyos",D2,Source,americas,chaypaq,4,9,3,9,Huangascar-Topara-Yauyos Quechua,yauy1235,Huangascar-Topara-Yauyos Quechua,-13.1144,-75.7659,quec1387,Quechuan,TRUE,TRUE
